Image,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_Entropy,original_firstorder_Energy,original_firstorder_Uniformity,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Skewness,original_firstorder_Kurtosis,original_glcm_Contrast,original_glcm_Idm,original_glcm_Correlation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_gldm_GrayLevelNonUniformity,original_gldm_DependenceNonUniformity,original_gldm_DependenceVariance,original_gldm_LowGrayLevelEmphasis,original_gldm_HighGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_LargeAreaEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelVariance,original_glszm_SizeZoneNonUniformity,original_glrlm_RunLengthNonUniformity,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunEmphasis
Normal- (3561).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},26ef2439c1876f3ee4004da328e29ec79b6d47f6,2D,"(1.0, 1.0)","(768, 768)",107.26073710123698,37.0,255.0,9d7e84bd42a34dd89670ed34c0e9638817d7de71,"(1.0, 1.0)","(768, 768)","(495, 302, 18, 31)",369,1,"(502.4010840108401, 316.52574525745257)","(502.4010840108401, 316.52574525745257)",2.7258434651514643,5199970.0,0.1753585828541212,33.37431423094719,0.520085835518408,2.939128535673087,1.8242326249543277,0.6130827624214319,0.6869633604079601,274.1623616893237,12.526043579256864,64.70731707317073,60.013550135501355,3.082923891569539,0.13269733771758227,18.761517615176153,4.78289240329828,73.45555555555555,0.5591791554274802,3.7783950617283946,26.68888888888889,135.13274457232984,0.7571256859433222,2.9580815653886603
Normal- (3562).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},99376eae61e92fe559f2ff154bf84d61a693dd60,2D,"(1.0, 1.0)","(768, 768)",107.09407552083333,37.0,255.0,b1a165b5da230529ec12d5d451e2233b90a23296,"(1.0, 1.0)","(768, 768)","(285, 273, 6, 6)",24,1,"(287.3333333333333, 275.5)","(287.3333333333333, 275.5)",2.9591479170272414,789414.0,0.14583333333333331,58.65277777777778,-0.40274284001042077,1.6982208038384354,2.6666666666666665,0.5353318250377075,0.7942993155482515,1043.0948712384259,-65.17447916666666,3.5,8.25,0.8888888888888888,0.15064065518182582,34.25,3.3232314287976172,4.266666666666667,0.7759259259259259,6.222222222222222,8.466666666666667,17.824675324675326,0.9268879268879269,1.398268398268398
Normal- (3574).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},160a4641ca2c6167a7239ec91b39205d163e7019,2D,"(1.0, 1.0)","(768, 768)",107.4293704562717,37.0,255.0,55f59357dbe6c40388a5c94aa9815806386360e7,"(1.0, 1.0)","(768, 768)","(147, 351, 6, 12)",59,1,"(149.61016949152543, 356.54237288135596)","(149.61016949152543, 356.54237288135596)",1.6004968618210929,323170.0,0.4288997414536053,16.32232117207699,1.148700321575852,4.057989868829063,0.8953338419064225,0.7184621113048533,0.3409655036359443,13.0370092133994,2.5791072176588705,25.305084745762713,9.847457627118644,2.893421430623384,0.24997175141242936,6.389830508474576,3.683542362433226,32.72222222222222,0.5718560813937794,1.222222222222222,5.777777777777778,22.663847117794486,0.7571577856184986,2.906387200270179
Normal- (3576).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},e205de5ee26bc8d62802ef1effd85eb1178d6fcc,2D,"(1.0, 1.0)","(768, 768)",106.93365648057726,37.0,255.0,0f6706b1a2a0b941e547c75cb5cb540e648e33a4,"(1.0, 1.0)","(768, 768)","(609, 279, 18, 36)",451,1,"(617.5521064301552, 298.44567627494456)","(617.5521064301552, 298.44567627494456)",1.8026473659598825,5243639.0,0.342766259752902,15.630572121081018,0.39190978873093074,3.352366088982738,0.5052285470620771,0.7878230818797591,0.6389193796987903,18.116678086191712,1.4014751017607583,154.58758314855876,57.24390243902439,4.709534368070954,0.08507390983000739,14.902439024390244,3.8470400246926166,849.2456140350877,0.6446890418553608,1.6897506925207755,22.12280701754386,86.16514007686034,0.633465737999793,6.746536046422478
Normal- (3577).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},3ff14ef33f22580df1edaf835e5ace9fc6126836,2D,"(1.0, 1.0)","(768, 768)",106.55611165364583,37.0,255.0,e4e1b7d336202ea03af1636da937f8bbb8df61a0,"(1.0, 1.0)","(768, 768)","(609, 267, 6, 18)",88,1,"(611.3636363636364, 275.4431818181818)","(611.3636363636364, 275.4431818181818)",1.9619229356565255,1657822.0,0.28538223140495866,19.311466942148762,-0.28792686855532107,2.275607507332211,0.46430348075106287,0.7777081734175719,0.7369179537544982,23.769662555834742,-2.154315441939571,25.113636363636363,12.977272727272727,3.482954545454546,0.20648042929292929,9.545454545454545,3.1493974703476955,90.125,0.4495055555555555,0.96484375,3.75,22.22001100513573,0.6609020056938252,3.9890724645860374
Normal- (3578).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},09fb6f7bc619a7af0cbca7a2abd471977614c06f,2D,"(1.0, 1.0)","(768, 768)",106.43920559353299,37.0,255.0,83e457c809f5186df104393b8e24b5649cd68be4,"(1.0, 1.0)","(768, 768)","(549, 267, 60, 138)",230,2,"(592.2652173913043, 294.1913043478261)","(592.2652173913043, 294.1913043478261)",2.002276390343821,2363117.0,0.2931190926275993,18.618147448015122,0.46338249788713776,3.4656783551214865,0.6078660130668524,0.7541257588095118,0.6776819437242247,31.143359109391604,0.8816785110769794,67.41739130434783,37.8,2.8460491493383744,0.11453019323671498,13.021739130434783,4.212814895472347,171.1,0.42980666241496596,1.1993749999999999,8.25,74.09883326389723,0.7172016498927244,3.516895776654373
Normal- (3579).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},42abcba36eccdf127997d2567af99c7ada007795,2D,"(1.0, 1.0)","(768, 768)",106.2592044406467,37.0,255.0,139b036cc8583368c2c1c9f5c5511a90f018fae0,"(1.0, 1.0)","(768, 768)","(579, 273, 18, 18)",151,1,"(587.4701986754967, 281.50331125827813)","(587.4701986754967, 281.50331125827813)",2.1531922340190413,1968600.0,0.26169904828735585,25.037235208982064,0.5955986184115737,2.281588673127169,0.8134025819313431,0.724976134940021,0.6972931004679986,45.940963515695145,5.4048253599758525,39.51655629139073,25.119205298013245,2.746195342309548,0.20117917586460635,10.066225165562914,4.213660689688179,83.08,0.3553228004339323,2.08,4.12,44.26115546885364,0.6944335431228852,3.4842410088218014
Normal- (3582).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},1e3c30b5a217783b6e572c8c0a0a71c83f9aeeac,2D,"(1.0, 1.0)","(768, 768)",106.02667744954427,37.0,255.0,205bc1bf25433c7a9781b7ae5649938492250494,"(1.0, 1.0)","(768, 768)","(591, 249, 12, 12)",83,1,"(595.5421686746988, 253.4578313253012)","(595.5421686746988, 253.4578313253012)",1.8504350743252354,1259904.0,0.30033386558281316,18.25112498185513,0.2370221830587325,2.367592330131907,0.8108789153810191,0.7154282374941561,0.5270259139241988,15.764769913018263,1.7450955522628675,24.927710843373493,16.83132530120482,2.290027580200319,0.3340863453815261,6.168674698795181,3.9321380397593697,46.578947368421055,0.3818347953216374,1.0083102493074791,3.3157894736842106,32.76087483409314,0.7559084208682992,2.9081943562813777
Normal- (3583).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},d38cceff0c41e5844b7a37e46d0eb78b208e9131,2D,"(1.0, 1.0)","(768, 768)",105.99312167697482,37.0,255.0,5cb8c884f6f65efbe93d8808bc70734ba83ec987,"(1.0, 1.0)","(768, 768)","(273, 249, 318, 84)",104,2,"(506.5, 272.6442307692308)","(506.5, 272.6442307692308)",1.721755577670124,860941.0,0.353180473372781,15.176590236686392,0.7523398743280938,5.879741185765366,0.6420952846380532,0.7676558907432649,0.5153417137982916,14.346300748086133,0.592698529447947,36.73076923076923,18.46153846153846,2.5532544378698225,0.14340937336473053,10.14423076923077,4.186704345910019,47.27272727272727,0.35172883444517505,1.6797520661157026,3.727272727272727,38.217687636203195,0.7281361570595121,3.3669680118292575
Normal- (3584).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},b418879461463cc2bc9c67d4f790e1cf337fbc57,2D,"(1.0, 1.0)","(768, 768)",106.01903110080295,37.0,255.0,dcba767fda338784af883f8ee2cbf981088062dc,"(1.0, 1.0)","(768, 768)","(579, 225, 24, 234)",208,2,"(590.9615384615385, 268.41346153846155)","(590.9615384615385, 268.41346153846155)",2.125895319984062,2767729.0,0.2695543639053255,20.103457840236686,0.3145154186726029,2.984618099294599,0.6418755221386799,0.768719977025898,0.7124535101677771,43.741172571951424,1.3425112662281506,56.06730769230769,30.817307692307693,3.9791974852071004,0.18879006410256413,10.245192307692308,4.355539077670179,114.15384615384616,0.39530969211725947,1.7409598948060485,6.794871794871795,59.12310688979083,0.7006545884731605,4.097571418248775
Normal- (3585).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},b756cdb7212482afa5482a9de3dc34f8b9ea6c68,2D,"(1.0, 1.0)","(768, 768)",106.11218600802951,37.0,255.0,753902a0263aa294b5b334ebed571203bd8830fa,"(1.0, 1.0)","(768, 768)","(591, 225, 42, 246)",180,3,"(608.9055555555556, 374.97777777777776)","(608.9055555555556, 374.97777777777776)",1.6592305117826234,1094466.0,0.36864197530864196,15.178518518518517,0.5827154557413641,3.212960400990511,0.5710298716877665,0.7463040346592978,0.510861320501557,10.079336339159202,1.337698332013019,66.35555555555555,34.13333333333333,2.451111111111111,0.2111311728395062,7.2444444444444445,4.113362385992576,70.05882352941177,0.3280365755117474,1.0138408304498272,5.823529411764706,60.54136488511489,0.7297575809028934,3.2533712121212117
Normal- (3590).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},ff12a9f07ab2aaf0079d7e85a2958f9533759a1b,2D,"(1.0, 1.0)","(768, 768)",106.44129435221355,37.0,255.0,d69bdd8efcc7d482be03c79655e991678ba0d08e,"(1.0, 1.0)","(768, 768)","(555, 225, 24, 24)",349,1,"(567.051575931232, 238.60458452722062)","(567.051575931232, 238.60458452722062)",2.344498949040824,4471686.0,0.2319931691858031,24.564116879171763,0.6816619070582102,3.7345811180681188,1.3208766873767996,0.6509156917137728,0.5885851656607706,91.26919912721421,7.31119260872127,80.96561604584527,64.46131805157593,2.3976486235745194,0.09962196411515896,16.421203438395416,5.079436904782932,50.97402597402598,0.3968595354301937,2.4614606173047733,13.493506493506494,120.01429639377605,0.7315057166896937,2.941323610386599
Normal- (3591).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},fd50995537ebf3c5b9c96e5cd36b8625fc68d87a,2D,"(1.0, 1.0)","(768, 768)",106.63474358452692,37.0,255.0,27ce66fe7dd4f7b3cf0d4b1c6efe05f706b051dc,"(1.0, 1.0)","(768, 768)","(543, 213, 103, 258)",982,5,"(573.9918533604888, 274.0488798370672)","(573.9918533604888, 274.0488798370672)",2.7621566702567417,16053731.0,0.1601785292080255,37.716331855268564,0.30835525030821376,2.2925234018423395,1.0355127569998168,0.689363359446246,0.8340200929170021,293.01152908494413,7.118025132787743,157.29531568228106,151.73319755600815,3.2701083868077534,0.10146379925584174,21.783095723014256,5.35099930682342,147.6022099447514,0.4964164919795257,3.8518360245413756,42.83425414364641,299.09064534046524,0.7145603894509932,3.669582892184729
Normal- (3595).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},0992a191ff1b1f846141039fc86ec9df25846c31,2D,"(1.0, 1.0)","(768, 768)",106.55763244628906,37.0,255.0,18b5a68c6a912031fcc7ce2b8243220f5c16b9a7,"(1.0, 1.0)","(768, 768)","(621, 405, 12, 18)",82,1,"(627.7439024390244, 413.1463414634146)","(627.7439024390244, 413.1463414634146)",1.7359017865377993,613972.0,0.3607971445568114,18.320047590719806,1.3889437540196716,4.0203040428424694,0.7677495291902071,0.717063957699551,0.5494616518810198,39.66069632666964,7.1603587984471595,29.585365853658537,19.170731707317074,1.8078524687685902,0.5937940379403794,4.2073170731707314,3.3273399000835053,56.38095238095238,0.396607118570509,1.079365079365079,5.095238095238095,37.39297987891737,0.8014520138873747,2.645260989010989
Normal- (3604).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},c1c99087e91fc5223fdc1971195a955bd3764ca5,2D,"(1.0, 1.0)","(768, 768)",105.38665432400174,37.0,255.0,3e6ecb72a0906f17c23b6cd9555dd5ddff28c425,"(1.0, 1.0)","(768, 768)","(627, 422, 6, 7)",30,1,"(629.5, 425.46666666666664)","(629.5, 425.46666666666664)",1.731122970479054,230840.0,0.31777777777777777,18.933333333333334,0.06159719864256641,2.0173904204865467,0.8597910216718267,0.7086687306501547,0.4161741570719987,8.582949509474371,0.22965899871307693,9.533333333333333,7.066666666666666,2.1555555555555554,0.1787037037037037,8.766666666666667,2.947702779220087,17.77777777777778,0.47758393172083646,0.8395061728395061,2.5555555555555554,11.914835164835164,0.7476697887882098,2.5922016579911316
Normal- (3608).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},c5fda247567b0e1225c51705ead1e057b1714426,2D,"(1.0, 1.0)","(768, 768)",104.65492248535156,37.0,255.0,767e8ef69221fb78880410f24a73c8b5dd34cede,"(1.0, 1.0)","(768, 768)","(507, 159, 18, 18)",148,1,"(515.5, 167.5)","(515.5, 167.5)",1.0333579044512269,5577679.0,0.539718772826881,8.963750913075238,0.1359324854624725,2.364041321207473,0.45442021636240704,0.7887969912102772,0.045504919337039484,0.622078841271492,0.18342598862121978,79.87837837837837,21.83783783783784,3.650474799123448,0.2210960960960961,5.527027027027027,3.163074189428566,252.24,0.48008272547784075,0.48640000000000005,6.36,46.01269632643127,0.719001119220282,4.199366470209844
Normal- (3609).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},43921567432ad180037def63d4e5ff7d4df90585,2D,"(1.0, 1.0)","(768, 768)",104.50421142578125,37.0,255.0,d4327297acd02802fcb5a24c1e79f1416d1da516,"(1.0, 1.0)","(768, 768)","(519, 147, 6, 24)",117,1,"(521.3589743589744, 158.52136752136752)","(521.3589743589744, 158.52136752136752)",2.0275668703096255,3646784.0,0.3288041493169699,28.335305719921102,-1.0979626429199472,2.7674572475794594,0.5283543688656333,0.7757089673391793,0.8596912870961596,147.27795189496712,-21.313778815276798,38.47008547008547,16.65811965811966,4.093359631821171,0.11184472934472935,21.512820512820515,3.9979526986606864,71.11538461538461,0.5463755071800004,2.63905325443787,7.461538461538462,36.238044308632546,0.7196589570171503,3.6981792717086837
Normal- (3610).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},f766c59a1530931f495e4a4467c3bf1035748b84,2D,"(1.0, 1.0)","(768, 768)",104.32559034559462,37.0,255.0,0daca4a400622af771ee45f19633ff5e008c264c,"(1.0, 1.0)","(768, 768)","(201, 291, 12, 6)",59,1,"(206.64406779661016, 293.5593220338983)","(206.64406779661016, 293.5593220338983)",0.8223491940171532,243040.0,0.7282390117782246,7.903476012640046,1.4096737720248822,6.511317114311482,0.2516242401215805,0.8985172872340426,0.2294738130006967,0.8760404197708418,0.3330424406404694,42.96610169491525,9.135593220338983,3.795461074403907,0.2731873822975518,4.47457627118644,2.1280852788913927,360.14285714285717,0.7232714285714286,1.2653061224489794,3.857142857142857,10.569835765229339,0.5979585515769156,6.025516259896618
Normal- (3611).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},3d49bfbc3e56eb51fed1daa4d1fe58e258275013,2D,"(1.0, 1.0)","(768, 768)",104.14708455403645,37.0,255.0,066dcbec8747a2d80acf98220066e4f84afded4b,"(1.0, 1.0)","(768, 768)","(189, 285, 24, 24)",327,1,"(202.217125382263, 296.49847094801225)","(202.217125382263, 296.49847094801225)",1.041441286060952,1944912.0,0.5077855399377157,6.2386443340908455,0.45341491064767053,3.503269892318893,0.33763602625716355,0.8324478096562283,0.32271800709628906,0.8498871999982014,-0.16420854396129161,166.045871559633,42.46177370030581,4.309626013522992,0.5514780835881754,2.834862385321101,3.6959472263874646,913.4642857142857,0.42752324137031783,0.39158163265306123,5.5,59.799736149139704,0.6130050039304373,7.612496257905522
Normal- (3612).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},5485510c533ae9b541790b5b3e33b5aebe760b86,2D,"(1.0, 1.0)","(768, 768)",104.09282090928819,37.0,255.0,29e07921662b6fa7f72379980639db6dd0905753,"(1.0, 1.0)","(768, 768)","(183, 279, 6, 6)",29,1,"(185.41379310344828, 281.3448275862069)","(185.41379310344828, 281.3448275862069)",1.269920725989286,178667.0,0.45303210463733645,7.797859690844234,1.0493829591460184,4.233362510042849,0.5038770053475936,0.7480614973262032,0.12505280852676295,1.4562489812013188,0.17451063763399727,13.137931034482758,6.448275862068965,1.9381688466111773,0.524904214559387,3.206896551724138,1.5849625007211552,127.0,0.08739023760330578,0.6666666666666666,1.0,10.788339920948616,0.6808481554677207,3.4014822134387352
Normal- (3613).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},3a73698c1b5d3cebbacdbb4a9a9374c403f87d64,2D,"(1.0, 1.0)","(768, 768)",104.30970255533855,37.0,255.0,ef0d7003bf54cf37fd3a90cdbc852408576a092b,"(1.0, 1.0)","(768, 768)","(441, 489, 18, 18)",79,2,"(449.50632911392404, 497.59493670886076)","(449.50632911392404, 497.59493670886076)",1.341167247319241,3253417.0,0.42445120974202855,12.31789777279282,0.9334823018369542,3.493493621798927,0.3133020938872003,0.8433489530563998,0.5492790462264413,4.086374631604764,0.891998756940165,33.53164556962025,13.734177215189874,2.7707098221438873,0.5984528832630098,3.0,3.0220552088741974,82.58333333333333,0.29892056996409677,0.3055555555555556,1.8333333333333333,23.861106547276762,0.6984598349774546,3.8733621539472605
Normal- (3614).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},a8b8c907ba273ae974b59455dc5344da1fc71662,2D,"(1.0, 1.0)","(768, 768)",104.49574788411458,37.0,255.0,7d3a4d6857e948defe1770354fc81dc6e1a013f9,"(1.0, 1.0)","(768, 768)","(429, 477, 19, 18)",120,1,"(437.2916666666667, 483.525)","(437.2916666666667, 483.525)",1.5161551691782016,5111473.0,0.37847222222222227,12.333333333333334,0.16158826253218056,2.214342915071799,0.4844374161757415,0.7758277227594336,0.5318411582850329,5.395996209489638,0.45449216615225907,45.416666666666664,20.683333333333334,2.6697222222222226,0.165625,8.025,3.572469458770131,130.7058823529412,0.4013163600755403,0.5813148788927336,3.3529411764705883,31.661331923890064,0.6549790781270226,4.0035306553911205
